target_token,recall,precision,f1
clohyđric,-1,0.0,-1
clono,1.0,1.0,1.0
parts,1.0,1.0,1.0
million,1.0,1.0,1.0
total,1.0,1.0,1.0
ozone,1.0,1.0,1.0
mapping,1.0,1.0,1.0
spectrometer,1.0,1.0,1.0
toms,1.0,1.0,1.0
ozôn,0.0,-1,-1
cfcs,1.0,1.0,1.0
slimcat,1.0,1.0,1.0
hợo,0.0,-1,-1
hoo,-1,0.0,-1
阮朝,1.0,1.0,1.0
giòng,0.0,-1,-1
pigneau,1.0,1.0,1.0
béhaine,0.0,-1,-1
behaine,-1,0.0,-1
tiễu,0.0,-1,-1
guérard,1.0,1.0,1.0
rên,0.0,-1,-1
vè,0.0,-1,-1
nộ,0.0,-1,-1
vientiane,1.0,1.0,1.0
hằn,0.0,-1,-1
savannakhet,1.0,1.0,1.0
angmey,1.0,1.0,1.0
youn,1.0,1.0,1.0
chaigneau,1.0,1.0,1.0
vannier,1.0,1.0,1.0
despiau,1.0,1.0,1.0
cybèle,0.0,-1,-1
cybele,-1,0.0,-1
achille,1.0,1.0,1.0
kergariou,1.0,1.0,1.0
xén,0.0,-1,-1
lặt,0.0,-1,-1
bazar,1.0,1.0,1.0
đút,0.0,-1,-1
luzon,1.0,1.0,1.0
phiện,0.0,-1,-1
dứng,0.0,-1,-1
thưng,0.0,-1,-1
cỏi,0.0,-1,-1
nệ,0.0,-1,-1
boudet,1.0,1.0,1.0
vauban,1.0,1.0,1.0
cưa,0.0,-1,-1
xẻ,0.0,-1,-1
hót,0.0,-1,-1
chấu,0.0,-1,-1
fourichon,1.0,1.0,1.0
guizot,1.0,1.0,1.0
commission,1.0,1.0,1.0
rigault,1.0,1.0,1.0
genouilly,1.0,1.0,1.0
charner,1.0,1.0,1.0
bonard,1.0,1.0,1.0
grandière,1.0,1.0,1.0
espérance,1.0,1.0,1.0
dupuis,1.0,1.0,1.0
dupré,1.0,1.0,1.0
rivière,1.0,1.0,1.0
dụngnhững,0.0,-1,-1
dungnhung,-1,0.0,-1
courbet,1.0,1.0,1.0
chướng,0.2,1.0,0.33333333333333337
anatole,1.0,1.0,1.0
amédée,1.0,1.0,1.0
prosper,1.0,1.0,1.0
pescadores,1.0,1.0,1.0
ferry,1.0,1.0,1.0
mán,0.0,-1,-1
lévêque,1.0,1.0,1.0
humanité,1.0,1.0,1.0
varenne,1.0,1.0,1.0
rey,1.0,1.0,1.0
thốt,1.0,1.0,1.0
calcutta,1.0,1.0,1.0
madras,1.0,1.0,1.0
quýnh,0.0,-1,-1
nghè,0.0,-1,-1
gosselin,1.0,1.0,1.0
lúng,0.0,-1,-1
xuẩn,0.0,-1,-1
phẫn,0.0,-1,-1
gượng,0.0,-1,-1
chửi,0.0,-1,-1
mácxít,0.0,-1,-1
macxit,-1,0.0,-1
montevideo,1.0,1.0,1.0
天頂,1.0,1.0,1.0
nadir,1.0,1.0,1.0
observation,1.0,1.0,1.0
goi,0.0,-1,-1
syntax,1.0,1.0,1.0
nghiã,0.0,-1,-1
instruction,1.0,1.0,1.0
motorolla,1.0,1.0,1.0
chíp,0.0,-1,-1
delaware,1.0,1.0,1.0
wesleyan,1.0,1.0,1.0
batch,1.0,1.0,1.0
mie,1.0,1.0,1.0
θ,1.0,1.0,1.0
malachit,1.0,1.0,1.0
azurit,1.0,1.0,1.0
sumeria,1.0,1.0,1.0
oetzi,1.0,1.0,1.0
iceman,1.0,1.0,1.0
chalkos,1.0,1.0,1.0
aes,1.0,1.0,1.0
cyprium,1.0,1.0,1.0
cuprum,1.0,1.0,1.0
aphrodite,1.0,1.0,1.0
cytochrom,1.0,1.0,1.0
oxidas,1.0,1.0,1.0
zn,1.0,1.0,1.0
superoxid,1.0,1.0,1.0
dismutas,1.0,1.0,1.0
hemocyanin,1.0,1.0,1.0
limulus,1.0,1.0,1.0
polyphemus,1.0,1.0,1.0
rda,1.0,1.0,1.0
ceruloplasmin,1.0,1.0,1.0
albumin,1.0,1.0,1.0
schizophrenia,1.0,1.0,1.0
chuquicamata,1.0,1.0,1.0
chino,1.0,1.0,1.0
latông,0.0,-1,-1
latong,-1,0.0,-1
burông,0.0,-1,-1
burong,-1,0.0,-1
cuso,1.0,1.0,1.0
boóc,1.0,1.0,1.0
mixture,1.0,1.0,1.0
cuo,1.0,1.0,1.0
yttri,1.0,1.0,1.0
ybacuo,1.0,1.0,1.0
ybco,1.0,1.0,1.0
cucl,1.0,1.0,1.0
cus,1.0,1.0,1.0
giũ,0.0,-1,-1
dri,1.0,1.0,1.0
nành,0.4,1.0,0.5714285714285715
nanh,-1,0.0,-1
glycine,1.0,1.0,1.0
fabaceae,1.0,1.0,1.0
okara,1.0,1.0,1.0
rhizobium,1.0,1.0,1.0
fe,1.0,1.0,1.0
isoleucin,1.0,1.0,1.0
leucin,1.0,1.0,1.0
lysin,1.0,1.0,1.0
metionin,1.0,1.0,1.0
phenylalanin,1.0,1.0,1.0
valin,1.0,1.0,1.0
lesbian,1.0,1.0,1.0
among,1.0,1.0,1.0
scientists,1.0,1.0,1.0
about,1.0,1.0,1.0
exact,1.0,1.0,1.0
reasons,1.0,1.0,1.0
develops,1.0,1.0,1.0
heterosexual,1.0,1.0,1.0
bisexual,1.0,1.0,1.0
examined,1.0,1.0,1.0
hormonal,1.0,1.0,1.0
developmental,1.0,1.0,1.0
social,1.0,1.0,1.0
cultural,1.0,1.0,1.0
influences,1.0,1.0,1.0
sexual,1.0,1.0,1.0
findings,1.0,1.0,1.0
emerged,1.0,1.0,1.0
permit,1.0,1.0,1.0
conclude,1.0,1.0,1.0
any,1.0,1.0,1.0
particular,1.0,1.0,1.0
factors,1.0,1.0,1.0
nurture,1.0,1.0,1.0
both,1.0,1.0,1.0
roles,1.0,1.0,1.0
people,1.0,1.0,1.0
experience,1.0,1.0,1.0
sense,1.0,1.0,1.0
choice,1.0,1.0,1.0
their,1.0,1.0,1.0
zoo,1.0,1.0,1.0
jannet,1.0,1.0,1.0
mann,1.0,1.0,1.0
georgetown,1.0,1.0,1.0
stacey,1.0,1.0,1.0
nòi,0.0,-1,-1
mccarthyism,1.0,1.0,1.0
cohm,1.0,1.0,1.0
abu,1.0,1.0,1.0
nuwas,1.0,1.0,1.0
fbi,1.0,1.0,1.0
mathew,1.0,1.0,1.0
shepard,1.0,1.0,1.0
xúy,1.0,1.0,1.0
colby,1.0,1.0,1.0
doussantousse,1.0,1.0,1.0
bồm,0.0,-1,-1
socrates,1.0,1.0,1.0
byron,1.0,1.0,1.0
hadrian,1.0,1.0,1.0
boswell,1.0,1.0,1.0
kathoey,1.0,1.0,1.0
transvestism,1.0,1.0,1.0
ruggiero,1.0,1.0,1.0
rocke,1.0,1.0,1.0
disco,1.0,1.0,1.0
burton,1.0,1.0,1.0
bacchá,0.0,-1,-1
baccha,-1,0.0,-1
bachá,0.0,-1,-1
bacha,-1,0.0,-1
melanesia,1.0,1.0,1.0
etoro,1.0,1.0,1.0
marind,1.0,1.0,1.0
anim,1.0,1.0,1.0
đtla,0.0,-1,-1
dtla,-1,0.0,-1
cher,1.0,1.0,1.0
madonna,1.0,1.0,1.0
christina,1.0,1.0,1.0
aguilera,1.0,1.0,1.0
cyndi,1.0,1.0,1.0
lauper,1.0,1.0,1.0
三国演义,1.0,1.0,1.0
三國演義,1.0,1.0,1.0
sān,0.0,-1,-1
guó,0.0,-1,-1
guo,-1,0.0,-1
yǎn,0.0,-1,-1
江夏,1.0,1.0,1.0
柴桑,1.0,1.0,1.0
陆逊,1.0,1.0,1.0
蛮族,1.0,1.0,1.0
đắng,0.0,-1,-1
孙皓,1.0,1.0,1.0
moss,1.0,1.0,1.0
jim,1.0,1.0,1.0
waters,1.0,1.0,1.0
chuốt,1.0,1.0,1.0
toát,1.0,1.0,1.0
solenoid,1.0,1.0,1.0
ampe,1.0,1.0,1.0
tesla,1.0,1.0,1.0
markov,1.0,1.0,1.0
model,1.0,1.0,1.0
hmm,1.0,1.0,1.0
viterbi,1.0,1.0,1.0
bioinformatics,1.0,1.0,1.0
biochemistry,1.0,1.0,1.0
computational,1.0,1.0,1.0
biology,1.0,1.0,1.0
hypothesis,1.0,1.0,1.0
alignment,1.0,1.0,1.0
structural,1.0,1.0,1.0
prediction,1.0,1.0,1.0
interactions,1.0,1.0,1.0
data,1.0,1.0,1.0
mining,1.0,1.0,1.0
assembly,1.0,1.0,1.0
shotgun,1.0,1.0,1.0
regulation,1.0,1.0,1.0
spectrometry,1.0,1.0,1.0
phage,1.0,1.0,1.0
phylogenetic,1.0,1.0,1.0
tree,1.0,1.0,1.0
celera,1.0,1.0,1.0
genomics,1.0,1.0,1.0
haemophilus,1.0,1.0,1.0
influenza,1.0,1.0,1.0
project,1.0,1.0,1.0
dec,1.0,1.0,1.0
proteomics,1.0,1.0,1.0
annotation,1.0,1.0,1.0
biological,1.0,1.0,1.0
features,1.0,1.0,1.0
owen,1.0,1.0,1.0
influenzae,1.0,1.0,1.0
dr,1.0,1.0,1.0
proteine,0.0,-1,-1
protéine,-1,0.0,-1
genomic,1.0,1.0,1.0
ensembl,1.0,1.0,1.0
pipeline,1.0,1.0,1.0
birney,1.0,1.0,1.0
institute,1.0,1.0,1.0
sheer,1.0,1.0,1.0
volume,1.0,1.0,1.0
germline,1.0,1.0,1.0
comparative,1.0,1.0,1.0
hybridization,1.0,1.0,1.0
change,1.0,1.0,1.0
noisy,1.0,1.0,1.0
ceb,1.0,1.0,1.0
algorithm,1.0,1.0,1.0
principles,1.0,1.0,1.0
biodiversity,1.0,1.0,1.0
species,1.0,1.0,1.0
habitat,1.0,1.0,1.0
fungus,1.0,1.0,1.0
sage,1.0,1.0,1.0
mpss,1.0,1.0,1.0
massively,1.0,1.0,1.0
parallel,1.0,1.0,1.0
signature,1.0,1.0,1.0
noise,1.0,1.0,1.0
throughput,1.0,1.0,1.0
cycle,1.0,1.0,1.0
clustering,1.0,1.0,1.0
algorithms,1.0,1.0,1.0
regulon,1.0,1.0,1.0
promoter,1.0,1.0,1.0
snapshot,1.0,1.0,1.0
matching,1.0,1.0,1.0
homology,1.0,1.0,1.0
modelling,1.0,1.0,1.0
leghemoglobin,1.0,1.0,1.0
threading,1.0,1.0,1.0
novo,1.0,1.0,1.0
modeling,1.0,1.0,1.0
cellular,1.0,1.0,1.0
metabolites,1.0,1.0,1.0
metabolism,1.0,1.0,1.0
pathways,1.0,1.0,1.0
networks,1.0,1.0,1.0
visualize,1.0,1.0,1.0
artificial,1.0,1.0,1.0
ncbi,1.0,1.0,1.0
embl,1.0,1.0,1.0
ddbj,1.0,1.0,1.0
perl,1.0,1.0,1.0
python,1.0,1.0,1.0
interface,1.0,1.0,1.0
parse,1.0,1.0,1.0
emboss,1.0,1.0,1.0
bioconductor,1.0,1.0,1.0
bioperl,1.0,1.0,1.0
biopython,1.0,1.0,1.0
bioruby,1.0,1.0,1.0
biojava,1.0,1.0,1.0
objects,1.0,1.0,1.0
list,1.0,1.0,1.0
threatened,1.0,1.0,1.0
conservation,1.0,1.0,1.0
dd,1.0,1.0,1.0
decline,1.0,1.0,1.0
population,1.0,1.0,1.0
distribution,1.0,1.0,1.0
fragmentation,1.0,1.0,1.0
extinct,1.0,1.0,1.0
wild,1.0,1.0,1.0
ew,1.0,1.0,1.0
critically,1.0,1.0,1.0
endangered,1.0,1.0,1.0
cr,1.0,1.0,1.0
vulnerable,1.0,1.0,1.0
lower,1.0,1.0,1.0
risk,1.0,1.0,1.0
lr,1.0,1.0,1.0
dependent,1.0,1.0,1.0
call,1.0,1.0,1.0
mainframe,1.0,1.0,1.0
shell,1.0,1.0,1.0
similar,1.0,1.0,1.0
gên,0.0,-1,-1
shuffling,1.0,1.0,1.0
ững,0.0,-1,-1
virut,1.0,1.0,1.0
occam,1.0,1.0,1.0
razor,1.0,1.0,1.0
glycosyl,1.0,1.0,1.0
exon,1.0,1.0,1.0
self,1.0,1.0,1.0
splicing,1.0,1.0,1.0
include,1.0,1.0,1.0
label,1.0,1.0,1.0
delivery,1.0,1.0,1.0
phosphorylation,1.0,1.0,1.0
within,1.0,1.0,1.0
find,1.0,1.0,1.0
motifs,1.0,1.0,1.0
belong,1.0,1.0,1.0
discipline,1.0,1.0,1.0
consider,1.0,1.0,1.0
glycosylation,1.0,1.0,1.0
mentioned,1.0,1.0,1.0
written,1.0,1.0,1.0
asn,1.0,1.0,1.0
ser,1.0,1.0,1.0
thr,1.0,1.0,1.0
either,1.0,1.0,1.0
notation,1.0,1.0,1.0
does,1.0,1.0,1.0
indication,1.0,1.0,1.0
probability,1.0,1.0,1.0
occurring,1.0,1.0,1.0
patterns,1.0,1.0,1.0
defined,1.0,1.0,1.0
terms,1.0,1.0,1.0
probabilistic,1.0,1.0,1.0
indicate,1.0,1.0,1.0
likelihood,1.0,1.0,1.0
match,1.0,1.0,1.0
reason,1.0,1.0,1.0
associated,1.0,1.0,1.0
defining,1.0,1.0,1.0
various,1.0,1.0,1.0
typical,1.0,1.0,1.0
iq,1.0,1.0,1.0
taken,1.0,1.0,1.0
signifies,1.0,1.0,1.0
brackets,1.0,1.0,1.0
alternative,1.0,1.0,1.0
details,1.0,1.0,1.0
however,1.0,1.0,1.0
choices,1.0,1.0,1.0
resolve,1.0,1.0,1.0
since,1.0,1.0,1.0
equated,1.0,1.0,1.0
itself,1.0,1.0,1.0
accurate,1.0,1.0,1.0
description,1.0,1.0,1.0
programs,1.0,1.0,1.0
multiple,1.0,1.0,1.0
input,1.0,1.0,1.0
attempt,1.0,1.0,1.0
candidate,1.0,1.0,1.0
meme,1.0,1.0,1.0
generates,1.0,1.0,1.0
discovered,1.0,1.0,1.0
studying,1.0,1.0,1.0
genes,0.0,-1,-1
gênes,-1,0.0,-1
aligning,1.0,1.0,1.0
specified,1.0,1.0,1.0
gcm,1.0,1.0,1.0
glial,1.0,1.0,1.0
cells,1.0,1.0,1.0
missing,1.0,1.0,1.0
mouse,1.0,1.0,1.0
melanogaster,1.0,1.0,1.0
akiyama,1.0,1.0,1.0
others,1.0,1.0,1.0
they,1.0,1.0,1.0
spans,1.0,1.0,1.0
residues,1.0,1.0,1.0
begins,1.0,1.0,1.0
follows,1.0,1.0,1.0
gap,0.0,-1,-1
indicates,1.0,1.0,1.0
member,1.0,1.0,1.0
family,1.0,1.0,1.0
acids,1.0,1.0,1.0
authors,1.0,1.0,1.0
were,1.0,1.0,1.0
able,1.0,1.0,1.0
show,1.0,1.0,1.0
activity,1.0,1.0,1.0
notations,1.0,1.0,1.0
describing,1.0,1.0,1.0
variants,1.0,1.0,1.0
regular,1.0,1.0,1.0
expressions,1.0,1.0,1.0
conventions,1.0,1.0,1.0
behind,1.0,1.0,1.0
all,1.0,1.0,1.0
principle,1.0,1.0,1.0
assigns,1.0,1.0,1.0
meaning,1.0,1.0,1.0
thus,1.0,1.0,1.0
prosite,1.0,1.0,1.0
described,1.0,1.0,1.0
subsection,1.0,1.0,1.0
uses,1.0,1.0,1.0
codes,1.0,1.0,1.0
conforms,1.0,1.0,1.0
exception,1.0,1.0,1.0
concatenation,1.0,1.0,1.0
symbol,1.0,1.0,1.0
dropped,1.0,1.0,1.0
letters,1.0,1.0,1.0
alphabet,1.0,1.0,1.0
addition,1.0,1.0,1.0
previously,1.0,1.0,1.0
type,1.0,1.0,1.0
zinc,1.0,1.0,1.0
finger,1.0,1.0,1.0
comes,1.0,1.0,1.0
paper,1.0,1.0,1.0
matsuda,1.0,1.0,1.0
colleagues,1.0,1.0,1.0
cited,1.0,1.0,1.0
lactose,1.0,1.0,1.0
operon,1.0,1.0,1.0
repressor,1.0,1.0,1.0
laci,1.0,1.0,1.0
pdb,1.0,1.0,1.0
id,1.0,1.0,1.0
catabolite,1.0,1.0,1.0
activator,1.0,1.0,1.0
turn,1.0,1.0,1.0
similarity,1.0,1.0,1.0
shown,1.0,1.0,1.0
table,1.0,1.0,1.0
devised,1.0,1.0,1.0
representing,1.0,1.0,1.0
string,1.0,1.0,1.0
encoding,1.0,1.0,1.0
scheme,1.0,1.0,1.0
reveals,1.0,1.0,1.0
clearly,1.0,1.0,1.0
schweiz,1.0,1.0,1.0
berne,1.0,1.0,1.0
confoederatio,1.0,1.0,1.0
helvetica,1.0,1.0,1.0
halvetii,1.0,1.0,1.0
alpine,1.0,1.0,1.0
gotthard,1.0,1.0,1.0
westphalia,1.0,1.0,1.0
helvetic,1.0,1.0,1.0
kanton,1.0,1.0,1.0
canton,1.0,1.0,1.0
cantone,1.0,1.0,1.0
chantun,1.0,1.0,1.0
gemeinden,1.0,1.0,1.0
communes,1.0,1.0,1.0
comuni,1.0,1.0,1.0
vischnancas,1.0,1.0,1.0
bezirke,1.0,1.0,1.0
amter,0.0,-1,-1
ämter,-1,0.0,-1
amtsbezirke,1.0,1.0,1.0
district,1.0,1.0,1.0
distretto,1.0,1.0,1.0
circle,1.0,1.0,1.0
hióa,0.0,-1,-1
hioa,-1,0.0,-1
sphalerit,1.0,1.0,1.0
palestin,1.0,1.0,1.0
calamin,1.0,1.0,1.0
marggraf,1.0,1.0,1.0
albertus,1.0,1.0,1.0
agricola,1.0,1.0,1.0
zincum,1.0,1.0,1.0
paracelsus,1.0,1.0,1.0
swab,1.0,1.0,1.0
khứu,1.0,1.0,1.0
blenđơ,1.0,1.0,1.0
smithsonit,1.0,1.0,1.0
franklinit,1.0,1.0,1.0
vieille,1.0,1.0,1.0
montagne,1.0,1.0,1.0
zinkgruvan,1.0,1.0,1.0
topo,0.0,-1,-1
tôpô,-1,0.0,-1
sêu,0.0,-1,-1
thiu,0.0,-1,-1
vo,0.0,-1,-1
lau,0.0,-1,-1
vỗ,0.0,-1,-1
cuộng,0.0,-1,-1
vung,0.0,-1,-1
giở,0.0,-1,-1
rền,0.0,-1,-1
bặm,0.0,-1,-1
chít,0.0,-1,-1
gấc,0.0,-1,-1
ripley,1.0,1.0,1.0
believe,1.0,1.0,1.0
phrynium,1.0,1.0,1.0
placentarium,1.0,1.0,1.0
phyllodes,1.0,1.0,1.0
placentaria,1.0,1.0,1.0
parviflorum,1.0,1.0,1.0
capitatum,1.0,1.0,1.0
sinicum,1.0,1.0,1.0
stachyphrynium,1.0,1.0,1.0
marantaceae,1.0,1.0,1.0
cuống,0.0,-1,-1
thuôn,1.0,1.0,1.0
thon,0.0,-1,-1
nhụy,1.0,1.0,1.0
nhụi,1.0,1.0,1.0
vắt,0.0,-1,-1
giổ,0.0,-1,-1
ú,0.0,-1,-1
mochi,1.0,1.0,1.0
sạp,0.0,-1,-1
phồng,0.0,-1,-1
agno,1.0,1.0,1.0
florua,1.0,1.0,1.0
agf,1.0,1.0,1.0
tetrafluoroargentat,1.0,1.0,1.0
luna,1.0,1.0,1.0
hydrargyrum,1.0,1.0,1.0
quicksilver,1.0,1.0,1.0
argent,1.0,1.0,1.0
zacatecas,1.0,1.0,1.0
potosí,1.0,1.0,1.0
rio,1.0,1.0,1.0
plata,1.0,1.0,1.0
argentit,1.0,1.0,1.0
ags,1.0,1.0,1.0
horn,1.0,1.0,1.0
agcl,1.0,1.0,1.0
amu,1.0,1.0,1.0
pd,1.0,1.0,1.0
argyria,1.0,1.0,1.0
nhầy,0.0,-1,-1
toshiba,1.0,1.0,1.0
samsung,1.0,1.0,1.0
ge,1.0,1.0,1.0
zirconium,1.0,1.0,1.0
slac,1.0,1.0,1.0
trek,1.0,1.0,1.0
nuclear,1.0,1.0,1.0
atrap,1.0,1.0,1.0
atom,1.0,1.0,1.0
xenluloza,1.0,1.0,1.0
linnaeus,1.0,1.0,1.0
vegetabilia,1.0,1.0,1.0
plantae,1.0,1.0,1.0
animalia,1.0,1.0,1.0
fern,1.0,1.0,1.0
ally,1.0,1.0,1.0
embryophyta,1.0,1.0,1.0
bryophyta,1.0,1.0,1.0
silur,1.0,1.0,1.0
cutin,1.0,1.0,1.0
pteridospermatophyta,1.0,1.0,1.0
cordaitales,1.0,1.0,1.0
permi,1.0,1.0,1.0
gymnospermae,1.0,1.0,1.0
angiosperm,1.0,1.0,1.0
kenrick,1.0,1.0,1.0
crane,1.0,1.0,1.0
pteridophyta,1.0,1.0,1.0
ctv,1.0,1.0,1.0
prasinophyceae,1.0,1.0,1.0
viridaeplantae,1.0,1.0,1.0
archaeplastida,1.0,1.0,1.0
myrmecodia,1.0,1.0,1.0
armata,1.0,1.0,1.0
cacbohyđrat,0.0,-1,-1
neotyphodium,1.0,1.0,1.0
coenophialum,1.0,1.0,1.0
festuca,1.0,1.0,1.0
arundinacea,1.0,1.0,1.0
santalales,1.0,1.0,1.0
orobanche,1.0,1.0,1.0
lathrea,1.0,1.0,1.0
bẫy,0.0,-1,-1
venus,1.0,1.0,1.0
dionaea,1.0,1.0,1.0
muscipula,1.0,1.0,1.0
dinoflagellata,1.0,1.0,1.0
acritarch,1.0,1.0,1.0
rhynie,1.0,1.0,1.0
aberdeenshire,1.0,1.0,1.0
archaeopteris,1.0,1.0,1.0
glasgow,1.0,1.0,1.0
lepidodendron,1.0,1.0,1.0
sequoia,1.0,1.0,1.0
glossopteris,1.0,1.0,1.0
wegener,1.0,1.0,1.0
grana,1.0,1.0,1.0
stroma,1.0,1.0,1.0
ribozơ,0.0,-1,-1
ribozo,-1,0.0,-1
glixeraldehit,1.0,1.0,1.0
viiib,1.0,1.0,1.0
ferrum,1.0,1.0,1.0
iron,1.0,1.0,1.0
etruria,1.0,1.0,1.0
aisar,1.0,1.0,1.0
anatolia,1.0,1.0,1.0
illiad,1.0,1.0,1.0
xinjiang,1.0,1.0,1.0
chúg,0.0,-1,-1
chug,-1,0.0,-1
lapphyttan,1.0,1.0,1.0
vinarhyttan,1.0,1.0,1.0
darby,1.0,1.0,1.0
hematit,1.0,0.3333333333333333,0.5
magnetit,1.0,0.5,0.6666666666666666
taconit,1.0,1.0,1.0
hêmatit,0.0,-1,-1
magnêtit,0.0,-1,-1
prôtêin,0.0,-1,-1
heme,1.0,1.0,1.0
cytochromes,1.0,1.0,1.0
myôglôbin,0.0,-1,-1
myoglobin,-1,0.0,-1
nitrogenase,1.0,1.0,1.0
hydrogenase,1.0,1.0,1.0
mônôôxygenase,0.0,-1,-1
monooxygenase,-1,0.0,-1
mêtanol,1.0,1.0,1.0
ribonucleotide,1.0,1.0,1.0
hemerythrins,1.0,1.0,1.0
phosphatase,1.0,1.0,1.0
transferrin,1.0,1.0,1.0
duodenum,1.0,1.0,1.0
bina,1.0,1.0,1.0
phớ,0.0,-1,-1
fes,1.0,1.0,1.0
aq,1.0,1.0,1.0
sulfuaric,1.0,1.0,1.0
oxid,1.0,1.0,1.0
trờ,0.0,-1,-1
semarkona,1.0,1.0,1.0
chervony,1.0,1.0,1.0
kut,1.0,1.0,1.0
hemochromatosis,1.0,1.0,1.0
gã,0.0,-1,-1
trôn,0.0,-1,-1
ngẩng,0.0,-1,-1
tâu,0.0,-1,-1
giậu,0.0,-1,-1
nguỵ,0.0,-1,-1
ứ,0.0,-1,-1
chẹn,0.0,-1,-1
đẫy,0.0,-1,-1
giẫm,0.0,-1,-1
điên,0.0,-1,-1
vụng,0.0,-1,-1
ngớ,0.0,-1,-1
ngẩn,0.0,-1,-1
bẽo,0.0,-1,-1
róc,0.0,-1,-1
messier,1.0,1.0,1.0
badonviller,1.0,1.0,1.0
meurthe,1.0,1.0,1.0
moselle,1.0,1.0,1.0
borax,1.0,1.0,1.0
thangon,1.0,1.0,1.0
tetraborat,0.0,-1,-1
têtraborat,-1,0.0,-1
decahydrat,1.0,1.0,1.0
nabo,1.0,1.0,1.0
perborat,1.0,1.0,1.0
hidrua,0.0,-1,-1
buraq,1.0,1.0,1.0
burah,0.0,-1,-1
bürah,-1,0.0,-1
natron,1.0,1.0,1.0
borat,1.0,1.0,1.0
lussac,1.0,1.0,1.0
thénard,1.0,0.6666666666666666,0.8
jöns,1.0,1.0,1.0
berzelius,1.0,1.0,1.0
boron,1.0,1.0,1.0
weintraub,1.0,1.0,1.0
colemanit,1.0,1.0,1.0
kernit,1.0,1.0,1.0
ulexit,1.0,1.0,1.0
rasorit,1.0,1.0,1.0
tincal,1.0,1.0,1.0
mojave,1.0,1.0,1.0
borua,1.0,1.0,1.0
δb,1.0,1.0,1.0
orthoborat,1.0,1.0,1.0
freeware,1.0,1.0,1.0
shareware,1.0,1.0,1.0
adware,1.0,1.0,1.0
spy,1.0,1.0,1.0
advertisement,1.0,1.0,1.0
keystroke,1.0,1.0,1.0
cookie,1.0,1.0,1.0
login,1.0,1.0,1.0
password,1.0,1.0,1.0
activex,1.0,1.0,1.0
ie,1.0,1.0,1.0
antispyware,1.0,1.0,1.0
giant,1.0,1.0,1.0
defense,0.0,-1,-1
analyser,1.0,1.0,1.0
download,1.0,1.0,1.0
register,1.0,1.0,1.0
usenet,1.0,1.0,1.0
borei,1.0,1.0,1.0
chạc,0.0,-1,-1
holocene,1.0,1.0,1.0
mo,0.0,-1,-1
mốp,0.0,-1,-1
kattigara,1.0,1.0,1.0
項籍,1.0,1.0,1.0
羽,1.0,1.0,1.0
西楚霸王,1.0,1.0,1.0
húy,0.0,-1,-1
bõ,0.0,-1,-1
tuốt,0.5,1.0,0.6666666666666666
tcntrần,0.0,-1,-1
tcntran,-1,0.0,-1
vựơt,0.0,-1,-1
phàm,0.0,-1,-1
rận,0.0,-1,-1
chấy,0.0,-1,-1
hứong,0.0,-1,-1
bướng,0.0,-1,-1
vét,0.0,-1,-1
khư,0.0,-1,-1
hí,0.0,-1,-1
nép,0.0,-1,-1
chạnh,0.0,-1,-1
gấm,1.0,1.0,1.0
múôn,0.0,-1,-1
nứoc,0.0,-1,-1
riết,1.0,1.0,1.0
vưong,0.0,-1,-1
chuy,0.0,-1,-1
chùn,0.0,-1,-1
giạt,0.0,-1,-1
trợn,0.0,-1,-1
uổng,0.0,-1,-1
zweig,1.0,1.0,1.0
valence,1.0,1.0,1.0
βαρύς,0.0,-1,-1
βαρυς,-1,0.0,-1
barys,1.0,1.0,1.0
neutrons,1.0,1.0,1.0
nuclei,1.0,1.0,1.0
pion,1.0,1.0,1.0
kaon,1.0,1.0,1.0
hadrondynamic,1.0,1.0,1.0
nom,0.6666666666666666,1.0,0.8
chóe,0.0,-1,-1
choe,-1,0.0,-1
有请有来,1.0,1.0,1.0
无请不到,1.0,1.0,1.0
vái,0.0,-1,-1
khứa,1.0,1.0,1.0
小祥,1.0,1.0,1.0
tủi,0.0,-1,-1
oản,0.0,-1,-1
大祥,1.0,1.0,1.0
吉跽,1.0,1.0,1.0
cũi,0.0,-1,-1
êtanol,0.7538461538461538,1.0,0.8596491228070176
etanol,-1,0.0,-1
choh,1.0,1.0,1.0
metylen,0.0,-1,-1
mêtylen,-1,0.0,-1
đimetyl,0.0,-1,-1
dimetyl,-1,0.0,-1
tứt,0.0,-1,-1
etoh,1.0,1.0,1.0
đị,0.0,-1,-1
êtyl,0.0,-1,-1
etyl,-1,0.0,-1
abbasid,1.0,1.0,1.0
العب,1.0,1.0,1.0
اسدين,1.0,1.0,1.0
ʿabbāsidīn,0.0,-1,-1
ʿabbasidin,-1,0.0,-1
jabir,1.0,1.0,1.0
hayyan,1.0,1.0,1.0
geber,1.0,1.0,1.0
kindī,0.0,-1,-1
kindi,-1,0.0,-1
tobias,1.0,1.0,1.0
lowitz,1.0,1.0,1.0
théodore,0.0,-1,-1
archibald,1.0,1.0,1.0
couper,1.0,1.0,1.0
hennel,1.0,1.0,1.0
sérullas,0.0,-1,-1
serullas,-1,0.0,-1
hyđrat,0.0,-1,-1
hydrat,-1,0.0,-1
êtylen,0.0,-1,-1
etylen,-1,0.0,-1
etylic,1.0,1.0,1.0
ete,0.0,-1,-1
clorofom,1.0,0.5,0.6666666666666666
aldehyde,1.0,1.0,1.0
chona,1.0,1.0,1.0
chcooh,1.0,1.0,1.0
